segment	fivePrime	threePrime	counts
NA_vRNA	556	623	0
PB1_vRNA	258	2153	0
PA_vRNA	1043	1998	0
PB1_vRNA	725	1338	1
HA_vRNA	362	1501	0
PA_vRNA	246	1996	0
PB2_vRNA	149	2227	0
PB2_vRNA	1226	1311	0
PA_vRNA	581	627	1
PB2_vRNA	347	2072	0
PA_vRNA	362	1983	0
PA_vRNA	349	1933	0
PB2_vRNA	164	310	2
NP_vRNA	768	905	0
NP_vRNA	410	1167	0
NP_vRNA	200	1310	0
PB2_vRNA	691	1846	0
PB2_vRNA	505	1892	1
PA_vRNA	475	1817	2
PB1_vRNA	863	1627	0
NP_vRNA	224	328	1
PB1_vRNA	258	2145	0
PA_vRNA	304	2120	0
PB2_vRNA	265	2180	0
PB2_vRNA	299	2136	0
PA_vRNA	328	2097	2089
NA_vRNA	1014	1070	0
NP_vRNA	541	828	0
PB1_vRNA	217	2219	0
PA_vRNA	433	1977	0
PB2_vRNA	276	2222	0
PB2_vRNA	312	2216	0
PA_vRNA	247	2090	0
M_vRNA	265	409	0
PB1_vRNA	308	2213	0
NA_vRNA	731	1074	4
PA_vRNA	397	2067	0
PB2_vRNA	494	2038	0
PA_vRNA	1027	1250	0
PA_vRNA	1340	1713	1
PB2_vRNA	324	381	0
PA_vRNA	230	1997	0
NA_vRNA	644	834	0
PA_vRNA	266	2066	1
PA_vRNA	291	1960	0
PA_vRNA	264	2046	0
PB2_vRNA	1456	1500	0
M_vRNA	190	465	1
PA_vRNA	905	1468	0
PB1_vRNA	1988	2158	0
PA_vRNA	303	2010	0
PB1_vRNA	437	2081	0
NP_vRNA	391	491	0
PA_vRNA	492	2001	0
NP_vRNA	1004	1044	0
HA_vRNA	348	1487	0
HA_vRNA	331	1545	0
HA_vRNA	459	1284	0
PA_vRNA	433	1872	0
PA_vRNA	321	2000	0
PB2_vRNA	463	1982	0
PA_vRNA	768	1980	0
PB1_vRNA	324	2153	1781
PB1_vRNA	557	799	0
PA_vRNA	238	638	1
PA_vRNA	493	1802	0
PB2_vRNA	1305	1495	0
NA_vRNA	865	906	0
PB1_vRNA	2055	2075	407
NP_vRNA	233	1411	0
PA_vRNA	410	1892	0
NP_vRNA	678	806	1
PB1_vRNA	322	2052	0
PA_vRNA	1413	1586	0
NP_vRNA	1211	1246	1
PB2_vRNA	478	2022	0
PA_vRNA	241	2086	0
PA_vRNA	488	1874	0
PB1_vRNA	355	1920	0
PA_vRNA	532	1817	27
PB2_vRNA	505	1911	0
HA_vRNA	958	1056	0
HA_vRNA	269	519	0
HA_vRNA	575	796	1
NP_vRNA	125	940	0
PA_vRNA	1660	1712	1
NP_vRNA	897	1012	0
PB2_vRNA	123	1711	0
PA_vRNA	621	1770	0
NA_vRNA	1293	1309	0
PB2_vRNA	380	1690	0
PA_vRNA	209	1747	0
HA_vRNA	303	916	0
PA_vRNA	351	1991	0
PB2_vRNA	344	2085	0
PA_vRNA	195	1989	0
NP_vRNA	335	893	0
M_vRNA	282	450	0
PB2_vRNA	464	2022	0
PB1_vRNA	432	1939	0
PB1_vRNA	906	1733	0
PA_vRNA	328	2017	0
PA_vRNA	473	1999	0
PA_vRNA	320	2065	0
PB2_vRNA	577	2065	0
PA_vRNA	209	2012	0
PA_vRNA	1543	1769	0
PB1_vRNA	416	2003	0
NP_vRNA	343	722	0
PA_vRNA	1479	1576	5
PB1_vRNA	849	2080	0
PB2_vRNA	1340	1653	0
HA_vRNA	385	1450	0
PA_vRNA	238	2075	0
NP_vRNA	568	1114	0
NP_vRNA	446	1139	0
PB2_vRNA	691	1751	0
PB2_vRNA	363	2100	0
NP_vRNA	537	569	2
PB2_vRNA	576	1829	0
NP_vRNA	163	940	0
PA_vRNA	233	2107	0
PA_vRNA	2102	2140	0
PB2_vRNA	488	1972	0
PB1_vRNA	1000	1029	0
PB2_vRNA	380	1289	0
PA_vRNA	495	1850	0
PB1_vRNA	485	2020	0
HA_vRNA	263	1624	0
PB1_vRNA	408	2004	0
PA_vRNA	1959	1995	0
PB1_vRNA	376	2052	0
PB2_vRNA	260	2187	0
M_vRNA	488	538	0
PB1_vRNA	710	1446	0
HA_vRNA	833	1645	2
M_vRNA	477	858	2
PB1_vRNA	340	2131	0
PB1_vRNA	1751	1968	2
PA_vRNA	416	1929	0
NP_vRNA	194	1179	0
PA_vRNA	434	1123	0
PB1_vRNA	478	1994	0
NP_vRNA	484	1069	1
PA_vRNA	523	2022	0
PB2_vRNA	973	1539	0
NA_vRNA	1024	1231	1
PB1_vRNA	265	464	1
PB1_vRNA	296	2185	0
NA_vRNA	451	947	0
PB1_vRNA	842	1717	0
NA_vRNA	280	621	0
M_vRNA	466	884	0
PB2_vRNA	386	2122	0
M_vRNA	468	601	1
PB1_vRNA	430	1897	0
HA_vRNA	589	1112	1
NA_vRNA	44	1208	0
PA_vRNA	495	1790	0
PB2_vRNA	140	2091	0
M_vRNA	81	216	0
NA_vRNA	149	1266	0
PB2_vRNA	1535	1882	0
PB1_vRNA	703	1786	0
PA_vRNA	172	2098	0
NA_vRNA	124	485	5
PB1_vRNA	269	2073	0
PB2_vRNA	494	1822	0
PB2_vRNA	637	1076	0
PA_vRNA	223	2111	0
M_vRNA	554	630	1
NA_vRNA	321	634	0
NA_vRNA	925	1035	0
PB2_vRNA	409	2023	0
PB1_vRNA	418	2037	0
PA_vRNA	333	404	1
M_vRNA	222	708	1
PB1_vRNA	518	801	1
PA_vRNA	618	1701	23
M_vRNA	229	458	1
NP_vRNA	293	1403	0
PB1_vRNA	472	1973	1
PB1_vRNA	244	1905	0
NA_vRNA	189	1100	0
NP_vRNA	644	793	0
NP_vRNA	590	973	0
PB2_vRNA	405	2036	0
HA_vRNA	369	1510	0
PA_vRNA	472	1835	4
NP_vRNA	186	1416	0
PA_vRNA	379	1271	1
PB2_vRNA	909	2212	0
PA_vRNA	469	1968	0
PA_vRNA	606	820	1
PA_vRNA	526	1983	0
PA_vRNA	273	2023	0
NP_vRNA	426	605	1
NA_vRNA	544	1159	0
NA_vRNA	61	114	0
PA_vRNA	294	2076	0
PB1_vRNA	283	2149	0
PB2_vRNA	191	308	0
PB2_vRNA	459	1907	0
PB1_vRNA	1439	1561	0
PB2_vRNA	608	1767	2
PA_vRNA	280	2059	0
NP_vRNA	400	467	0
PA_vRNA	197	2053	0
PB2_vRNA	181	2024	0
PB2_vRNA	212	250	0
PB2_vRNA	226	2201	0
NS_vRNA	249	758	0
PA_vRNA	277	2025	1
NA_vRNA	690	918	0
PB2_vRNA	706	892	0
PA_vRNA	142	425	0
PA_vRNA	350	2009	0
PB1_vRNA	666	1865	0
PA_vRNA	584	1696	0
PA_vRNA	593	853	2
NA_vRNA	898	1246	0
HA_vRNA	485	561	1
NS_vRNA	611	648	1
PB1_vRNA	771	1806	0
NP_vRNA	894	1359	0
NA_vRNA	326	527	1
NP_vRNA	116	864	1
PB1_vRNA	255	2154	0
NA_vRNA	731	1176	1
PA_vRNA	291	2050	1
PB1_vRNA	250	2170	0
NA_vRNA	651	968	0
PB2_vRNA	622	1779	0
PA_vRNA	475	540	0
NP_vRNA	723	759	0
NP_vRNA	358	1305	0
NP_vRNA	374	880	0
PA_vRNA	775	842	0
NP_vRNA	557	1040	0
PB1_vRNA	310	2092	0
PA_vRNA	286	2012	0
M_vRNA	258	812	0
NA_vRNA	402	993	0
NS_vRNA	218	702	2
NS_vRNA	365	532	1
NA_vRNA	264	1071	2
PA_vRNA	807	820	0
PB2_vRNA	386	2159	0
NS_vRNA	298	636	0
NP_vRNA	819	1187	0
HA_vRNA	193	671	0
PA_vRNA	387	1941	0
PB1_vRNA	430	2091	0
PB2_vRNA	567	1831	0
PB2_vRNA	1302	1355	0
M_vRNA	621	675	2
PB2_vRNA	200	2126	0
PA_vRNA	163	1103	0
PB2_vRNA	538	1919	0
PB2_vRNA	1699	2117	0
M_vRNA	202	224	21
PB1_vRNA	238	2166	0
PB2_vRNA	1112	2026	2
HA_vRNA	565	1050	1
NS_vRNA	683	740	0
PB2_vRNA	266	2201	0
PA_vRNA	592	1151	0
PB1_vRNA	391	1993	0
PB2_vRNA	216	2196	0
PB2_vRNA	322	2038	0
PB2_vRNA	135	2131	0
NA_vRNA	258	1198	0
NP_vRNA	487	604	1
PA_vRNA	416	1878	0
PA_vRNA	585	1271	0
PA_vRNA	689	1708	0
NA_vRNA	588	1171	0
PB1_vRNA	466	1898	0
PA_vRNA	1196	1619	0
PB2_vRNA	480	911	0
HA_vRNA	639	1526	1
HA_vRNA	833	884	2
PA_vRNA	565	1148	0
PB1_vRNA	462	2023	0
NP_vRNA	747	906	0
PA_vRNA	471	1782	755
HA_vRNA	752	1265	2
PB2_vRNA	399	463	0
PB1_vRNA	661	1665	0
NP_vRNA	291	1360	0
PB1_vRNA	353	2131	0
NP_vRNA	248	1367	0
PA_vRNA	209	2120	0
PA_vRNA	498	1813	6
PA_vRNA	1131	1596	1
PB2_vRNA	820	874	0
PA_vRNA	675	1707	0
NA_vRNA	260	1212	0
PA_vRNA	442	1991	0
NP_vRNA	898	990	1
PB2_vRNA	575	2060	1
PB2_vRNA	289	2050	0
PA_vRNA	824	1445	0
PA_vRNA	225	2101	0
PA_vRNA	152	1135	1
NA_vRNA	967	994	1
PB2_vRNA	298	2142	0
PA_vRNA	328	1885	0
PB1_vRNA	437	1991	0
PA_vRNA	351	1860	0
PA_vRNA	1481	1507	1
HA_vRNA	279	542	2
PA_vRNA	489	1790	0
HA_vRNA	484	1536	0
PB2_vRNA	409	2038	0
PB1_vRNA	291	1583	0
PA_vRNA	581	1591	0
PB2_vRNA	204	1201	0
PA_vRNA	629	1760	0
PB1_vRNA	233	1189	0
PA_vRNA	1608	1996	0
PA_vRNA	558	1131	0
NP_vRNA	809	1088	1
PB1_vRNA	552	1995	0
NA_vRNA	325	1105	1
PB1_vRNA	1563	2249	0
PA_vRNA	301	2114	0
PB2_vRNA	1545	2114	0
PB1_vRNA	436	2032	0
PA_vRNA	253	2055	0
NA_vRNA	333	1257	0
PA_vRNA	741	888	0
HA_vRNA	1055	1095	0
NP_vRNA	755	1200	0
PA_vRNA	237	2091	1
PA_vRNA	503	1794	0
PA_vRNA	371	1986	0
PA_vRNA	170	2000	0
NP_vRNA	215	1282	0
PA_vRNA	561	1783	1
PA_vRNA	889	934	0
M_vRNA	275	471	1
PB2_vRNA	229	2161	0
NS_vRNA	219	615	0
PB2_vRNA	355	2021	0
PB1_vRNA	439	1977	0
NA_vRNA	749	1321	0
PB1_vRNA	585	1893	0
PA_vRNA	302	2026	0
PB1_vRNA	620	1835	0
PB2_vRNA	289	2004	0
NS_vRNA	636	752	1
NA_vRNA	335	355	0
NP_vRNA	534	807	1
PB1_vRNA	372	2015	1
NA_vRNA	248	1218	0
PA_vRNA	447	2002	0
NA_vRNA	353	1211	0
PB1_vRNA	398	1889	1
NS_vRNA	351	409	0
PB1_vRNA	1282	1682	2
PA_vRNA	583	1743	0
PA_vRNA	420	1938	2
PA_vRNA	812	1638	0
NA_vRNA	1054	1146	0
NP_vRNA	746	848	0
PB1_vRNA	793	1700	0
PB1_vRNA	528	1888	0
PA_vRNA	1321	1338	1
PB2_vRNA	486	1976	0
PB2_vRNA	164	2108	0
PB1_vRNA	327	2066	0
NA_vRNA	464	938	0
PB2_vRNA	349	1342	0
PB2_vRNA	1668	2118	0
PB2_vRNA	408	1997	0
PB1_vRNA	886	903	0
PB2_vRNA	297	2154	0
PA_vRNA	1237	1776	0
PB1_vRNA	337	1998	0
PB2_vRNA	1039	1126	0
PB2_vRNA	505	2014	0
NP_vRNA	194	275	0
PB2_vRNA	543	577	0
PA_vRNA	433	1839	0
PB1_vRNA	337	2094	1
NS_vRNA	579	804	0
HA_vRNA	488	679	7
PB1_vRNA	320	1631	0
PB2_vRNA	1291	2104	0
PA_vRNA	799	1530	0
PA_vRNA	319	2002	0
HA_vRNA	529	1070	2
PA_vRNA	279	2020	174
PA_vRNA	473	1935	0
PB1_vRNA	1282	1327	0
PB2_vRNA	644	1796	0
PB2_vRNA	287	2153	0
PB2_vRNA	583	1847	0
PB2_vRNA	180	936	0
PB1_vRNA	259	1740	12
PA_vRNA	285	387	0
PB1_vRNA	416	2000	0
PB2_vRNA	408	2052	0
PA_vRNA	168	1758	0
NP_vRNA	471	567	0
PA_vRNA	1260	1832	0
PA_vRNA	1004	1572	0
PB1_vRNA	744	1501	0
PA_vRNA	760	1620	0
PB1_vRNA	464	1950	0
PB2_vRNA	1214	1688	1
PA_vRNA	554	1791	5
PB1_vRNA	284	2139	1
PB1_vRNA	438	2050	0
HA_vRNA	576	680	0
PB2_vRNA	1335	1669	0
NS_vRNA	185	734	0
NP_vRNA	245	531	0
PA_vRNA	474	1816	0
PA_vRNA	456	1866	0
PB1_vRNA	133	152	1
PA_vRNA	391	1876	0
NP_vRNA	158	1114	0
PB2_vRNA	294	2216	0
NA_vRNA	258	554	1
PB2_vRNA	698	1763	0
NP_vRNA	255	1403	0
HA_vRNA	229	1633	0
NA_vRNA	337	1222	0
PB1_vRNA	414	1966	0
PB2_vRNA	457	1849	0
NP_vRNA	891	1049	0
PB2_vRNA	438	1964	0
PA_vRNA	416	1880	0
PB2_vRNA	1080	1644	1
PB1_vRNA	718	1454	3
PB2_vRNA	389	1999	1
NP_vRNA	1182	1285	0
PA_vRNA	284	2047	0
NA_vRNA	497	939	0
HA_vRNA	1616	1646	1
PB1_vRNA	252	2142	0
PA_vRNA	225	2192	0
PB2_vRNA	706	1662	0
PB1_vRNA	459	1886	0
HA_vRNA	1361	1465	0
PB2_vRNA	116	152	0
PB1_vRNA	702	1785	0
PB2_vRNA	385	941	1
PB1_vRNA	411	1948	0
PA_vRNA	335	2013	0
PB1_vRNA	311	2101	0
NA_vRNA	597	923	0
PB2_vRNA	423	1982	0
NA_vRNA	906	1066	2
PB1_vRNA	641	1762	0
NP_vRNA	546	1044	0
PA_vRNA	246	292	0
PA_vRNA	576	1823	0
PB1_vRNA	558	1929	0
PB2_vRNA	1107	1536	0
PB2_vRNA	1011	1292	0
PB1_vRNA	431	1769	0
PB2_vRNA	341	2043	0
PB2_vRNA	257	2193	0
NA_vRNA	389	419	0
NP_vRNA	139	993	1
PB2_vRNA	790	1242	1
NP_vRNA	439	1244	1
PB1_vRNA	499	1244	0
PB2_vRNA	344	2150	0
NP_vRNA	232	1130	3
PB2_vRNA	395	1576	1
NS_vRNA	489	654	0
M_vRNA	358	389	0
NA_vRNA	238	1214	0
PB1_vRNA	259	1471	1
NP_vRNA	231	1368	0
PA_vRNA	511	1841	0
PB2_vRNA	273	2076	0
M_vRNA	193	221	2
NA_vRNA	137	1258	7
PB1_vRNA	272	328	0
PA_vRNA	261	2024	0
PB1_vRNA	437	2065	0
HA_vRNA	762	972	11
M_vRNA	327	371	0
NP_vRNA	518	1025	0
PA_vRNA	378	1793	0
NA_vRNA	292	1141	0
PB1_vRNA	337	376	1
PB1_vRNA	254	2181	0
NA_vRNA	325	756	1
PB2_vRNA	471	1942	0
PB2_vRNA	141	2119	0
PB2_vRNA	579	1672	0
PB1_vRNA	690	1907	1
HA_vRNA	99	165	0
HA_vRNA	283	1604	0
NA_vRNA	394	478	2
NP_vRNA	957	1149	1
HA_vRNA	546	1079	1
PA_vRNA	283	1934	0
PB2_vRNA	328	2090	0
PA_vRNA	72	262	306
PB2_vRNA	688	1044	0
NP_vRNA	716	1120	0
PB2_vRNA	634	1793	0
PA_vRNA	222	2079	0
M_vRNA	97	270	0
PA_vRNA	311	1298	0
NA_vRNA	475	1119	0
PA_vRNA	1054	1359	0
NS_vRNA	572	849	3
M_vRNA	249	520	1
PB2_vRNA	336	1910	0
NA_vRNA	474	1035	0
PB1_vRNA	531	1959	0
HA_vRNA	175	256	2
HA_vRNA	519	1143	0
PB1_vRNA	816	1767	0
NA_vRNA	204	1350	4
PB2_vRNA	500	2048	0
M_vRNA	125	963	0
PA_vRNA	710	1692	0
NA_vRNA	618	1010	0
PA_vRNA	373	2056	0
PA_vRNA	437	1727	53
PA_vRNA	825	859	0
PB1_vRNA	718	1707	0
PB2_vRNA	691	734	0
PB1_vRNA	294	2141	0
PB2_vRNA	318	422	1
PA_vRNA	438	1882	0
HA_vRNA	625	680	3
PA_vRNA	326	2099	0
PA_vRNA	460	1888	0
HA_vRNA	652	791	1
PB1_vRNA	723	1741	0
PA_vRNA	228	2032	0
PA_vRNA	406	1987	0
PA_vRNA	291	2069	0
PA_vRNA	459	1392	1
PA_vRNA	891	1282	3
PA_vRNA	53	146	1
PA_vRNA	257	2105	0
PB2_vRNA	288	2247	0
PB2_vRNA	436	1254	0
NP_vRNA	767	815	0
PB2_vRNA	157	984	0
PA_vRNA	318	1952	0
PA_vRNA	314	2086	0
PB2_vRNA	358	2037	0
NA_vRNA	766	807	0
HA_vRNA	350	1596	0
PB2_vRNA	602	1778	0
PA_vRNA	597	1194	0
NP_vRNA	203	1405	1
HA_vRNA	268	1337	1
PA_vRNA	398	473	0
PB1_vRNA	407	2085	39
PB1_vRNA	569	1897	0
PA_vRNA	368	1903	0
PB2_vRNA	743	783	0
PB2_vRNA	1502	1518	0
NA_vRNA	376	1257	0
NA_vRNA	303	698	1
PB1_vRNA	203	1869	0
PB1_vRNA	354	1500	1
PB2_vRNA	291	2035	0
PB2_vRNA	230	2169	8
PA_vRNA	677	1146	1
PB1_vRNA	231	2219	0
PB2_vRNA	179	2004	0
M_vRNA	235	853	0
PB2_vRNA	346	2226	0
NP_vRNA	346	711	2
HA_vRNA	839	1228	0
PB2_vRNA	448	1924	746
PA_vRNA	334	1976	0
PA_vRNA	407	1885	0
NS_vRNA	247	435	0
PB2_vRNA	438	2060	0
PB2_vRNA	866	955	0
PB2_vRNA	387	2003	0
PB2_vRNA	1221	1249	1
NS_vRNA	478	549	0
PA_vRNA	252	2030	0
PA_vRNA	511	1821	4
NS_vRNA	227	416	1
PB1_vRNA	933	972	0
M_vRNA	599	641	0
NP_vRNA	921	943	0
PA_vRNA	543	1789	0
PB2_vRNA	117	2047	2
PB1_vRNA	435	2075	0
PB2_vRNA	270	2138	0
NP_vRNA	983	1125	0
PB2_vRNA	549	1888	1
PB2_vRNA	576	631	4
PA_vRNA	101	1944	0
NA_vRNA	843	886	0
PA_vRNA	663	1555	0
PB1_vRNA	430	2065	0
HA_vRNA	938	1517	1
M_vRNA	188	390	3
PA_vRNA	266	2089	0
PA_vRNA	602	2051	0
PB2_vRNA	566	2019	0
PB2_vRNA	1214	2109	0
PB2_vRNA	430	2085	0
PB2_vRNA	551	1888	1
NP_vRNA	487	1202	0
PA_vRNA	397	1958	0
PA_vRNA	292	1958	0
NA_vRNA	867	1112	1
PB2_vRNA	563	1831	0
NP_vRNA	412	1051	0
PB1_vRNA	272	1524	0
PA_vRNA	69	1170	0
PB2_vRNA	348	2130	0
HA_vRNA	516	961	0
PA_vRNA	334	2035	0
HA_vRNA	406	1416	0
PA_vRNA	543	1802	0
PB1_vRNA	416	1995	0
HA_vRNA	78	313	0
PB1_vRNA	824	1603	0
HA_vRNA	1113	1536	1
PA_vRNA	156	1665	0
HA_vRNA	220	1654	0
PB2_vRNA	422	1248	0
NP_vRNA	163	1390	0
PB2_vRNA	1148	1211	0
NP_vRNA	513	1137	0
PA_vRNA	606	1789	0
HA_vRNA	454	1339	0
PB2_vRNA	397	830	0
PB1_vRNA	401	1946	0
PA_vRNA	408	2014	0
PA_vRNA	509	1888	0
NP_vRNA	518	675	1
PA_vRNA	356	1941	0
NA_vRNA	456	930	0
NP_vRNA	770	1131	1
NP_vRNA	911	939	0
PB2_vRNA	314	2103	0
NP_vRNA	722	877	0
PB1_vRNA	296	2126	0
PA_vRNA	415	1849	2
PA_vRNA	363	2012	0
PB2_vRNA	389	2036	0
M_vRNA	268	464	0
NP_vRNA	793	1305	1
PA_vRNA	253	1991	2
PB2_vRNA	504	1893	0
NP_vRNA	138	740	2
PB2_vRNA	338	2005	0
PA_vRNA	716	1875	0
PB1_vRNA	438	1993	0
PA_vRNA	281	1879	0
PB2_vRNA	391	2133	0
PA_vRNA	269	2104	0
PB1_vRNA	1231	1700	1
NS_vRNA	187	750	0
PB2_vRNA	448	2162	0
PA_vRNA	410	2045	2
HA_vRNA	65	792	1
PB2_vRNA	163	438	0
PB1_vRNA	527	1981	0
PA_vRNA	309	2060	0
PA_vRNA	249	1299	0
NP_vRNA	309	1367	0
PA_vRNA	333	2003	0
PA_vRNA	256	2032	0
PA_vRNA	333	2001	0
PA_vRNA	189	370	0
PB1_vRNA	623	1718	0
HA_vRNA	822	1082	0
PB2_vRNA	1645	2137	0
NA_vRNA	525	847	0
PA_vRNA	511	1726	0
PB2_vRNA	1179	1216	0
NA_vRNA	98	1272	0
PB1_vRNA	266	2195	527
M_vRNA	750	929	0
PB2_vRNA	411	825	1
NA_vRNA	867	1123	0
PB2_vRNA	263	2116	0
PA_vRNA	971	1589	0
NS_vRNA	350	557	0
NA_vRNA	230	1259	0
NP_vRNA	424	1167	0
PB1_vRNA	385	2060	0
PA_vRNA	213	2058	0
NA_vRNA	267	661	0
PA_vRNA	433	1166	0
PB2_vRNA	422	2172	0
PA_vRNA	482	1396	0
PB2_vRNA	642	1821	0
PB1_vRNA	192	2247	0
PA_vRNA	425	1864	0
NA_vRNA	203	1136	0
PB2_vRNA	294	334	0
HA_vRNA	1006	1605	0
NS_vRNA	281	608	8
PA_vRNA	276	2010	0
PB1_vRNA	374	2092	0
PB1_vRNA	856	1258	1
PB2_vRNA	574	1078	0
NP_vRNA	335	1396	0
PB2_vRNA	889	1098	2
PA_vRNA	236	1753	0
PA_vRNA	543	1801	16
PB1_vRNA	615	1747	0
PB1_vRNA	705	1768	0
PA_vRNA	334	2019	0
PB1_vRNA	590	1786	3
PA_vRNA	135	557	1
HA_vRNA	615	940	0
PA_vRNA	1036	2032	1
PA_vRNA	497	1871	0
PA_vRNA	353	1999	0
M_vRNA	231	638	0
HA_vRNA	1263	1284	2
PB2_vRNA	331	2077	0
PB1_vRNA	442	2028	0
NP_vRNA	248	1252	0
PB1_vRNA	649	1828	0
PA_vRNA	1048	1914	0
PA_vRNA	180	2028	0
PA_vRNA	217	2060	0
PA_vRNA	911	1777	0
PA_vRNA	351	2082	0
PB2_vRNA	196	2156	0
PA_vRNA	1776	1831	0
PB1_vRNA	420	2023	1
PA_vRNA	989	1383	5
PB1_vRNA	369	2168	0
PB2_vRNA	313	2064	0
PB2_vRNA	746	1771	0
NA_vRNA	439	475	17
NP_vRNA	700	939	10
PA_vRNA	334	1714	0
PA_vRNA	439	2001	0
PB1_vRNA	329	2146	0
PA_vRNA	896	947	0
M_vRNA	167	209	0
PA_vRNA	600	1898	0
PA_vRNA	1477	1524	0
PB1_vRNA	287	1484	0
PB1_vRNA	356	2116	0
PA_vRNA	897	1003	1
NA_vRNA	326	1151	0
PA_vRNA	376	1932	0
PB2_vRNA	204	2154	0
NA_vRNA	390	986	0
PA_vRNA	624	1643	0
NP_vRNA	765	1126	0
PB2_vRNA	649	1731	0
PB2_vRNA	847	2094	0
PA_vRNA	772	1631	0
PA_vRNA	1686	1720	0
PB1_vRNA	185	2228	21
PA_vRNA	614	1723	0
NP_vRNA	166	1072	0
PB1_vRNA	446	2023	42
PA_vRNA	382	1973	0
PA_vRNA	222	2106	0
PA_vRNA	760	1735	14
PA_vRNA	1093	1422	0
PB1_vRNA	367	2008	0
PB2_vRNA	280	2230	0
PB1_vRNA	256	2144	0
PB2_vRNA	276	2011	0
PA_vRNA	390	1932	0
PB1_vRNA	898	1576	0
PA_vRNA	597	1802	0
PB2_vRNA	590	1743	0
NS_vRNA	244	638	0
PB1_vRNA	633	1829	0
PB1_vRNA	152	2084	0
PB2_vRNA	1300	1846	1
M_vRNA	314	730	0
PA_vRNA	540	2071	0
PB2_vRNA	341	2181	0
NS_vRNA	466	842	0
PB2_vRNA	208	279	0
PB1_vRNA	397	1953	0
PA_vRNA	500	1810	0
PA_vRNA	390	1911	0
NS_vRNA	410	673	0
PB2_vRNA	2080	2127	0
PB2_vRNA	329	376	0
NP_vRNA	286	1317	0
NP_vRNA	154	1107	3
PA_vRNA	411	1653	8
HA_vRNA	838	1163	0
NA_vRNA	445	1066	0
PA_vRNA	1616	1909	1
NP_vRNA	329	1377	0
PB1_vRNA	2068	2149	0
NP_vRNA	331	1015	1
PB2_vRNA	454	1461	0
NP_vRNA	186	971	0
NP_vRNA	340	1314	3
PB2_vRNA	324	2028	0
PB2_vRNA	276	2127	0
PB1_vRNA	355	1999	0
NA_vRNA	210	1223	0
HA_vRNA	94	1458	0
PA_vRNA	1122	1974	0
NA_vRNA	882	1018	1
PA_vRNA	94	1916	0
PB1_vRNA	530	1995	0
PB1_vRNA	408	2038	0
NA_vRNA	446	493	0
HA_vRNA	280	1620	1
NP_vRNA	531	1079	1
NP_vRNA	252	1390	0
PB2_vRNA	1087	2120	0
PB2_vRNA	141	2260	0
PA_vRNA	193	2133	0
PB2_vRNA	569	1824	0
PB2_vRNA	792	1643	0
PA_vRNA	375	2043	0
PB1_vRNA	264	2195	0
NS_vRNA	196	671	0
PA_vRNA	382	1942	0
PB1_vRNA	437	1933	0
NA_vRNA	446	510	0
NP_vRNA	814	962	3
PA_vRNA	149	1996	1
PA_vRNA	752	1196	1
PA_vRNA	1507	1647	0
PB2_vRNA	391	2063	8
PA_vRNA	811	1640	0
HA_vRNA	459	1485	0
PB2_vRNA	390	2020	0
PA_vRNA	573	1160	0
PA_vRNA	583	1633	0
HA_vRNA	86	874	0
PA_vRNA	616	1608	0
PB2_vRNA	264	2229	0
PB2_vRNA	175	2250	1
NP_vRNA	951	1508	0
PB2_vRNA	337	2048	0
HA_vRNA	1026	1329	1
PA_vRNA	327	2096	1
PB1_vRNA	419	2025	0
M_vRNA	446	837	1
PA_vRNA	212	2115	0
PB2_vRNA	519	1875	0
NP_vRNA	939	1133	0
PA_vRNA	313	2063	0
PB2_vRNA	262	2182	1
NA_vRNA	459	528	1
NP_vRNA	280	1404	0
PA_vRNA	873	1591	0
PB2_vRNA	688	1885	123
NA_vRNA	275	1111	0
PB2_vRNA	246	2200	0
HA_vRNA	164	1158	0
PA_vRNA	265	1924	0
PB1_vRNA	215	2137	0
NA_vRNA	198	1284	2
PB1_vRNA	435	1990	0
PB1_vRNA	743	2136	1
PA_vRNA	681	1699	0
PA_vRNA	119	341	1
PB1_vRNA	229	2154	0
PB2_vRNA	372	2036	0
NP_vRNA	379	895	0
NP_vRNA	440	480	0
NA_vRNA	274	1168	0
NP_vRNA	1019	1052	0
PB2_vRNA	331	2125	0
NP_vRNA	428	873	0
NA_vRNA	453	557	1
PA_vRNA	434	1816	0
PA_vRNA	706	1700	0
PB1_vRNA	308	2150	0
PA_vRNA	369	1894	0
PA_vRNA	238	2104	0
PA_vRNA	435	1969	1
PB2_vRNA	347	2153	0
PB2_vRNA	168	2015	0
PA_vRNA	693	1021	1
PA_vRNA	543	1656	0
PB1_vRNA	252	2204	0
PB1_vRNA	582	1914	0
HA_vRNA	1347	1370	0
PB1_vRNA	820	1571	1
PB2_vRNA	1643	2015	0
PA_vRNA	451	598	26
PA_vRNA	620	1888	0
NP_vRNA	957	1048	1
M_vRNA	321	362	0
NP_vRNA	897	1018	1
PB1_vRNA	289	1968	0
PA_vRNA	142	1337	10
PA_vRNA	454	1928	0
PB2_vRNA	1771	1891	0
PA_vRNA	262	292	0
PB2_vRNA	1001	2060	0
PB2_vRNA	486	1731	0
HA_vRNA	98	777	0
PB1_vRNA	933	1581	0
PB1_vRNA	377	2102	0
PB2_vRNA	289	2142	0
NP_vRNA	607	654	0
PB2_vRNA	1630	1741	0
NP_vRNA	676	768	0
PA_vRNA	389	1988	16
PB1_vRNA	240	277	0
NP_vRNA	615	939	0
HA_vRNA	129	1572	0
